date,amount,broker,method
30.10.2025,250.0,Bitvavo,PAYPAL
29.10.2025,250.0,Bitvavo,PAYPAL
27.10.2025,250.0,Bitvavo,PAYPAL
13.10.2025,250.0,Bitvavo,PAYPAL
11.10.2025,250.0,Bitvavo,PAYPAL
10.10.2025,250.0,Bitvavo,PAYPAL
02.10.2025,250.0,Bitvavo,PAYPAL
29.08.2025,250.0,Bitvavo,PAYPAL
22.07.2025,200,Bitvavo,PAYPAL
03.05.2025,500,Bitvavo,SEPA-SPARDA
05.03.2025,100,Bitget,SEPA-SPARDA
06.12.2024,500,Binance,SEPA-SPARDA
14.11.2024,750,Bitvavo,SEPA-SPARDA
06.11.2024,250,Bitvavo,SEPA-SPARDA
05.11.2024,1,Bitvavo,SEPA-SPARDA
02.10.2024,500,Binance,SEPA-SPARDA
05.08.2024,250,Bitpanda,PAYPAL
10.06.2024,100,Bitpanda,PAYPAL
27.05.2024,500,Binance,SEPA-SPARDA
04.03.2024,500,Binance,SEPA-SPARDA
09.11.2022,250,Binance,SEPA-SPARDA
17.05.2021,50,Binance,SEPA-SPARDA
14.05.2021,100,Binance,SEPA-SPARDA
11.05.2021,50,Binance,SEPA-SPARDA
10.05.2021,300,Binance,SEPA-SPARDA
29.04.2021,50,Binance,SEPA-SPARDA
